item_id,order_id,product_id,quantity,unit_price
1121,900,75,1,2362.73
1122,901,15,1,1099.61
1123,902,90,2,88.42
1124,902,55,1,1902.69
1125,903,110,1,593.09
1126,904,90,1,93.37
1127,905,13,1,675.38
1128,906,115,1,515.14
1129,907,117,1,399.27
1130,908,78,3,1861.5
1131,909,42,3,58.86
1132,910,101,1,1631.43
1133,911,56,1,1691.22
1134,912,95,1,771.86
1135,912,103,1,1824.44
1136,913,115,1,547.02
1137,913,11,1,1586.27
1138,914,70,1,202.77
1139,915,3,3,781.81
1140,916,89,1,41.35
1141,917,79,1,446.37
1142,918,59,1,605.63
1143,918,39,1,516.99
1144,919,28,2,254.93
1145,920,89,1,40.9
1146,921,116,1,174.14
1147,922,2,1,1067.38
1148,922,94,1,1207.04
1149,923,112,2,319.2
1150,923,50,1,1097.33
1151,924,113,1,226.41
1152,925,45,2,134.35
1153,926,48,1,1019.63
1154,926,79,1,438.53
1155,927,7,2,687.67
1156,928,99,1,731.12
1157,928,89,1,39.67
1158,929,65,1,319.57
1159,929,8,3,1973.21
1160,930,117,1,424.15
1161,930,85,1,541.92
1162,931,68,1,456.63
1163,932,4,1,968.47
1164,932,38,1,483.08
1165,933,73,1,805.19
1166,933,51,1,336.56
1167,934,107,1,1177.19
1168,935,118,1,329.35
1169,936,19,1,358.06
1170,937,109,1,139.02
1171,938,12,1,1466.28
1172,939,80,1,1212.2
1173,940,117,2,397.56
1174,941,100,1,2000.85
1175,942,13,1,652.53
1176,943,99,1,776.73
1177,944,55,1,1858.97
1178,944,29,1,2383.51
1179,945,70,1,192.05
1180,946,95,1,773.71
1181,947,95,2,764.65
1182,948,91,2,115.5
1183,949,93,2,1180.83
1184,950,84,2,487.48
1185,951,70,1,195.34
1186,952,91,3,121.67
1187,953,86,1,370.41
1188,954,101,1,1742.38
1189,954,25,2,403.3
1190,955,80,1,1187.86
1191,956,106,1,1436.02
1192,957,25,1,409.53
1193,957,42,2,58.46
1194,958,119,1,867.66
1195,958,59,1,616.39
1196,959,24,1,193.69
1197,960,23,1,506.21
1198,961,7,1,679.34
1199,962,103,1,1763.67
1200,963,74,1,264.07
1201,963,118,1,321.33
1202,964,117,1,387.69
1203,965,83,1,615.85
1204,965,40,1,353.01
1205,966,95,1,731.72
1206,967,2,1,1079.6
1207,967,69,1,514.92
1208,968,89,1,39.69
1209,969,62,1,769.61
1210,970,14,1,1359.62
1211,971,97,1,378.2
1212,972,73,1,839.97
1213,973,76,1,2633.77
1214,974,5,1,352.51
1215,975,96,1,1134.04
1216,975,80,2,1189.13
1217,976,68,1,446.23
1218,976,104,1,1490.39
1219,977,112,1,330.94
1220,978,107,1,1142.68
1221,979,10,1,1450.25
1222,980,74,1,271.27
1223,981,79,1,426.44
1224,982,13,1,625.83
1225,983,86,1,366.1
1226,984,29,1,2559.2
1227,985,72,1,373.73
1228,986,22,1,455.22
1229,986,57,1,1749.6
1230,987,81,1,1821.23
1231,988,41,1,633.83
1232,988,86,1,392.24
1233,989,33,2,408.38
1234,990,56,1,1703.53
1235,990,39,2,494.62
1236,991,39,1,515.51
1237,991,107,1,1244.16
1238,992,90,1,94.3
1239,993,104,2,1592.12
1240,994,90,1,92.17
1241,995,93,1,1179.9
1242,996,60,1,1424.48
1243,997,89,1,41.8
1244,998,76,1,2751.67
1245,998,61,1,1078.78
1246,999,70,1,200.42
1247,1000,86,3,379.99
1248,1001,60,1,1420.08
1249,1002,62,2,754.61
1250,1003,27,1,835.08
1251,1003,94,2,1244.94
1252,1004,109,1,143.25
1253,1005,20,1,315.29
1254,1006,114,1,512.7
1255,1006,55,1,1985.8
1256,1007,63,1,158.67
1257,1008,46,1,46.91
1258,1008,5,1,357.98
1259,1009,37,1,711.02
1260,1010,86,1,390.12
1261,1011,10,1,1450.1
1262,1012,48,1,1029.64
1263,1013,59,1,577.22
1264,1013,36,1,1207.65
1265,1014,112,1,323.44
1266,1015,9,1,1822.01
1267,1015,71,1,432.97
1268,1016,88,2,60.85
1269,1016,2,1,1120.17
1270,1017,3,1,832.48
1271,1018,99,2,765.07
1272,1018,42,1,57.25
1273,1019,74,1,273.61
1274,1020,9,2,1726.84
1275,1021,38,1,482.81
1276,1022,19,1,359.75
1277,1022,43,1,38.51
1278,1023,72,1,373.99
1279,1024,100,1,2039.15
1280,1025,1,1,1145.54
1281,1025,110,1,631.05
1282,1026,85,1,528.73
1283,1027,64,1,559.04
1284,1028,118,1,315.92
1285,1029,107,1,1133.98
1286,1029,115,1,541.6
1287,1030,84,1,520.6
1288,1031,90,2,85.78
1289,1032,18,1,605.94
1290,1032,66,1,355.04
1291,1033,87,1,617.9
1292,1034,105,1,603.29
1293,1035,69,1,519.83
1294,1036,108,1,796.54
1295,1037,90,1,85.87
1296,1038,69,1,527.64
1297,1039,42,3,60.37
1298,1040,43,1,38.58
1299,1040,116,1,173.01
1300,1041,93,1,1197.86
1301,1042,19,1,362.14
1302,1043,30,1,2509.29
1303,1044,95,1,775.45
1304,1044,73,1,793.14
1305,1045,59,2,585.49
1306,1045,107,1,1178.5
1307,1046,51,2,341.95
1308,1047,77,3,1810.87
1309,1047,30,1,2465.0
1310,1048,76,1,2561.31
1311,1049,56,1,1576.98
1312,1050,55,1,1992.17
1313,1051,14,1,1358.74
1314,1052,109,1,146.25
1315,1053,43,1,40.55
1316,1054,108,1,809.51
1317,1055,1,1,1183.27
1318,1055,68,1,483.32
1319,1056,27,1,786.74
1320,1057,90,1,92.55
1321,1058,9,1,1847.36
1322,1059,47,1,1140.6
1323,1060,22,1,445.16
1324,1061,88,1,57.32
1325,1062,37,1,721.75
1326,1063,27,1,811.62
1327,1064,46,2,49.17
1328,1064,23,1,491.57
1329,1065,41,1,650.64
1330,1066,57,1,1645.99
1331,1067,32,1,1674.75
1332,1067,66,1,331.35
1333,1068,82,3,1201.15
1334,1068,33,1,381.29
1335,1069,78,1,1851.17
1336,1070,111,2,386.55
1337,1070,70,1,205.09
1338,1071,69,1,532.67
1339,1072,64,1,562.04
1340,1073,87,1,629.78
1341,1074,32,1,1637.32
1342,1075,26,1,359.12
1343,1075,73,1,849.54
1344,1076,110,1,588.35
1345,1077,56,1,1577.05
1346,1078,25,1,397.79
1347,1079,11,3,1588.0
1348,1079,38,1,497.96
1349,1080,77,2,1913.41
1350,1081,102,1,1469.93
1351,1082,57,1,1623.79
1352,1083,34,1,1301.98
1353,1083,117,1,396.52
1354,1084,56,1,1576.51
1355,1085,94,1,1212.68
1356,1086,97,1,375.13
1357,1086,44,1,96.11
1358,1087,9,1,1815.85
1359,1087,29,1,2582.16
1360,1088,80,1,1179.72
1361,1089,110,1,611.96
1362,1089,80,1,1202.06
1363,1090,83,1,644.17
1364,1091,31,1,1954.35
1365,1092,105,1,576.61
1366,1093,19,1,353.74
1367,1094,39,1,479.5
1368,1095,71,3,466.13
1369,1096,42,1,56.26
1370,1097,91,3,122.3
1371,1098,20,1,325.03
1372,1099,95,1,770.95
1373,1100,68,1,477.85
1374,1101,93,1,1173.57
1375,1102,107,1,1210.1
1376,1103,39,1,476.1
1377,1103,103,2,1842.81
1378,1104,71,2,427.35
1379,1105,11,1,1652.77
1380,1105,27,1,769.09
1381,1106,67,1,270.38
1382,1106,37,1,723.54
1383,1107,25,1,399.14
1384,1108,40,1,332.27
1385,1108,8,1,2032.3
1386,1109,102,1,1544.94
1387,1109,42,1,59.71
1388,1110,61,1,989.78
1389,1111,81,1,1747.64
1390,1112,119,1,850.73
1391,1112,120,1,240.78
1392,1113,90,3,90.5
1393,1114,109,1,143.47
1394,1115,8,1,1996.48
1395,1116,57,1,1716.91
1396,1117,103,1,1755.28
1397,1118,63,1,159.29
1398,1118,119,2,852.68
1399,1119,65,1,339.65
1400,1119,108,1,791.65
1401,1120,24,2,192.07
1402,1121,1,1,1149.6
1403,1122,81,1,1769.41
1404,1123,16,1,825.03
1405,1124,62,1,749.46
1406,1125,35,2,1712.09
1407,1126,112,3,351.19
1408,1126,102,2,1554.96
1409,1127,11,1,1593.46
1410,1127,16,1,823.2
1411,1128,24,1,204.57
1412,1129,20,1,317.44
1413,1129,111,1,394.52
1414,1130,10,1,1435.64
1415,1131,114,1,472.64
1416,1131,90,1,90.76
1417,1132,105,1,625.85
1418,1133,97,1,357.17
1419,1134,68,1,481.95
1420,1134,19,1,338.22
1421,1135,102,1,1416.34
1422,1136,16,1,829.6
1423,1137,31,1,2083.98
1424,1138,75,1,2375.78
1425,1139,96,1,1102.52
1426,1140,90,1,93.91
1427,1141,74,2,253.13
1428,1141,52,1,465.95
1429,1142,23,1,480.65
1430,1143,43,3,38.77
1431,1144,70,1,196.75
1432,1144,72,1,384.13
1433,1145,102,1,1480.32
1434,1146,62,1,798.63
1435,1147,35,3,1800.92
1436,1148,8,1,2020.76
1437,1149,9,1,1795.54
1438,1150,11,1,1715.56
1439,1151,69,1,542.67
1440,1151,9,1,1838.34
1441,1152,94,1,1183.02
1442,1153,9,1,1734.68
1443,1154,72,1,372.79
1444,1155,52,1,486.05
1445,1156,18,2,610.19
1446,1157,113,1,223.77
1447,1158,1,1,1148.86
1448,1159,17,1,153.06
1449,1160,69,1,501.69
1450,1161,87,1,657.54
1451,1162,83,1,611.62
1452,1163,8,1,1930.42
1453,1164,68,1,477.63
1454,1165,43,1,38.08
1455,1166,76,1,2544.37
1456,1166,49,2,775.8
1457,1167,113,3,217.72
1458,1168,27,2,761.7
1459,1169,43,1,39.09
1460,1170,117,1,409.64
1461,1171,68,1,439.57
1462,1171,114,1,501.77
1463,1172,101,2,1757.29
1464,1173,17,1,145.22
1465,1173,101,2,1674.6
1466,1174,114,1,500.66
1467,1175,119,1,901.18
1468,1175,19,1,344.15
1469,1176,120,1,246.43
1470,1177,69,1,544.6
1471,1178,55,1,1853.69
1472,1179,47,1,1063.07
1473,1180,33,1,393.57
1474,1180,114,1,506.64
1475,1181,91,2,114.62
1476,1182,100,1,2084.24
1477,1183,89,1,41.93
1478,1184,10,3,1445.61
1479,1184,58,1,1312.36
1480,1185,101,1,1700.4
1481,1186,106,1,1401.09
1482,1187,69,2,516.63
1483,1188,95,1,767.58
1484,1188,17,1,150.06
1485,1189,98,1,461.34
1486,1190,91,1,123.11
1487,1191,103,1,1830.3
1488,1192,106,1,1418.06
1489,1193,19,1,332.6
1490,1194,77,1,1847.39
1491,1195,23,1,511.17
1492,1196,21,1,237.22
1493,1197,72,1,365.38
1494,1198,76,1,2559.66
1495,1199,52,1,484.48
1496,1200,101,2,1661.29
1497,1200,115,1,558.16
1498,1201,63,1,152.08
1499,1201,5,1,342.38
1500,1202,70,1,188.78
1501,1203,38,1,478.21
1502,1204,27,1,761.16
1503,1205,118,1,311.9
1504,1206,41,1,665.91
1505,1207,72,1,350.03
1506,1208,74,1,265.32
1507,1209,85,1,543.65
1508,1209,69,1,548.0
1509,1210,22,1,452.8
1510,1211,62,1,811.44
1511,1212,44,1,95.5
1512,1212,76,1,2587.71
1513,1213,70,3,196.36
1514,1214,108,1,809.51
1515,1215,33,1,398.4
1516,1216,86,1,369.38
1517,1217,48,1,1072.31
1518,1218,29,1,2474.42
1519,1219,119,2,840.17
1520,1219,66,2,333.85
1521,1220,80,1,1183.5
1522,1221,23,2,492.82
1523,1222,88,1,59.95
1524,1222,65,1,310.44
1525,1223,68,2,455.2
1526,1223,26,1,364.82
1527,1224,23,1,516.24
1528,1225,28,1,257.37
1529,1225,99,1,732.27
1530,1226,39,1,493.57
1531,1227,9,1,1816.31
1532,1228,98,1,471.16
1533,1229,83,1,624.62
1534,1230,77,1,1810.27
1535,1231,100,1,1969.6
1536,1232,98,2,455.02
1537,1232,52,1,464.94
1538,1233,13,1,665.65
1539,1233,120,1,252.51
1540,1234,98,1,466.06
1541,1235,29,1,2495.0
1542,1236,92,1,49.73
1543,1237,116,1,169.04
1544,1238,23,2,522.18
1545,1239,44,1,99.64
1546,1240,102,1,1510.45
1547,1241,76,1,2575.11
1548,1242,108,1,799.49
1549,1243,114,1,485.3
1550,1243,34,1,1299.3
1551,1244,109,1,147.42
1552,1245,57,1,1721.57
1553,1246,76,1,2627.87
1554,1247,54,1,1829.71
1555,1247,23,1,489.14
1556,1248,79,1,454.92
1557,1249,63,2,155.47
1558,1250,41,1,678.08
1559,1251,3,1,793.07
1560,1252,95,2,788.29
1561,1253,107,1,1230.48
1562,1253,51,1,316.34
1563,1254,43,1,38.99
1564,1255,109,1,139.21
1565,1255,53,2,664.06
1566,1256,106,1,1364.44
1567,1256,4,1,1039.09
1568,1257,20,1,318.36
1569,1257,34,2,1290.41
1570,1258,103,3,1886.23
1571,1258,16,1,759.25
1572,1259,104,2,1540.58
1573,1260,66,2,355.97
1574,1260,13,1,623.27
1575,1261,69,1,505.7
1576,1261,59,1,608.5
1577,1262,1,1,1190.09
1578,1263,98,1,478.47
1579,1264,81,2,1761.6
1580,1265,103,2,1877.55
1581,1265,43,1,38.17
1582,1266,82,1,1217.47
1583,1266,64,2,570.43
1584,1267,49,1,755.46
1585,1268,106,2,1393.51
1586,1269,32,3,1697.16
1587,1269,15,1,1098.36
1588,1270,53,1,614.27
1589,1271,107,1,1194.43
1590,1271,103,1,1819.29
1591,1272,50,1,1040.25
1592,1272,103,1,1793.76
1593,1273,22,1,455.93
1594,1274,37,1,723.12
1595,1275,103,1,1748.09
1596,1276,46,1,50.86
1597,1277,24,1,206.66
1598,1278,57,1,1729.04
1599,1278,105,1,585.17
1600,1279,21,1,245.35
1601,1279,16,1,803.64
1602,1280,39,1,479.49
1603,1281,113,1,209.39
1604,1282,59,1,629.9
1605,1283,118,1,328.27
1606,1283,100,1,2065.61
1607,1284,72,2,366.53
1608,1285,6,1,432.89
1609,1286,88,1,58.06
1610,1286,43,1,38.05
1611,1287,93,1,1190.67
1612,1288,52,1,482.07
1613,1289,51,1,325.75
1614,1290,100,1,2009.86
1615,1291,81,1,1689.4
1616,1291,58,1,1289.3
1617,1292,14,3,1240.37
1618,1292,39,1,522.75
1619,1293,24,1,207.48
1620,1294,79,1,420.28
1621,1295,12,1,1464.67
1622,1296,75,2,2218.99
1623,1296,61,1,982.25
1624,1297,15,1,1120.55
1625,1298,14,1,1328.84
1626,1299,94,3,1220.12
1627,1300,46,2,51.32
1628,1301,81,1,1675.49
1629,1301,19,1,333.38
1630,1302,88,2,60.41
1631,1302,63,1,151.91
1632,1303,104,1,1619.09
1633,1303,28,1,239.85
1634,1304,13,2,630.44
1635,1305,65,1,335.01
1636,1305,107,1,1220.22
1637,1306,58,1,1224.81
1638,1307,97,1,345.7
1639,1307,9,1,1723.48
1640,1308,28,1,241.79
1641,1309,30,3,2377.23
1642,1310,64,1,537.41
1643,1311,120,2,245.09
1644,1312,104,1,1588.82
1645,1313,64,2,539.75
1646,1314,81,1,1658.12
1647,1315,32,1,1737.47
1648,1316,81,2,1706.55
1649,1317,101,1,1683.85
1650,1318,63,2,147.87
1651,1318,50,1,1092.27
1652,1319,51,1,330.33
1653,1320,2,2,1057.06
1654,1321,49,1,778.13
1655,1321,102,1,1547.7
1656,1322,36,1,1141.48
1657,1323,94,2,1184.04
1658,1323,58,1,1278.68
1659,1324,35,2,1767.41
1660,1325,56,1,1642.47
1661,1326,32,1,1615.19
1662,1326,67,1,263.38
1663,1327,94,1,1243.58
1664,1328,14,1,1268.43
1665,1328,40,1,361.61
1666,1329,92,1,46.99
1667,1330,66,1,347.89
1668,1331,88,1,58.86
1669,1331,29,1,2430.4
1670,1332,34,1,1302.11
1671,1333,85,1,510.34
1672,1334,61,1,1023.98
1673,1334,80,1,1176.49
1674,1335,67,1,260.54
1675,1336,91,1,118.59
1676,1337,108,2,842.82
1677,1338,15,1,1145.52
1678,1339,42,1,59.32
1679,1340,62,1,803.12
1680,1341,55,1,2010.17
1681,1341,105,2,617.83
1682,1342,17,1,147.46
1683,1342,98,1,462.96
1684,1343,3,1,791.23
1685,1344,44,1,101.66
1686,1344,69,2,515.48
1687,1345,113,2,212.94
1688,1346,9,2,1769.76
1689,1347,39,1,476.55
1690,1348,33,1,387.18
1691,1348,49,1,788.48
1692,1349,28,2,236.81
1693,1349,29,1,2428.14
1694,1350,14,1,1306.31
1695,1351,77,2,1877.29
1696,1351,85,1,512.28
1697,1352,22,2,451.08
1698,1353,42,1,59.22
1699,1354,89,1,40.58
1700,1355,85,1,541.48
1701,1356,12,1,1331.3
1702,1357,67,1,270.59
1703,1358,26,1,341.59
1704,1359,75,2,2429.7
1705,1360,87,1,599.29
1706,1361,72,1,369.31
1707,1362,108,1,847.29
1708,1363,16,1,767.51
1709,1364,38,1,513.9
1710,1365,89,1,39.92
1711,1366,85,2,542.55
1712,1366,38,1,484.41
1713,1367,56,1,1590.23
1714,1368,42,2,59.67
1715,1368,99,2,713.14
1716,1369,15,1,1131.58
1717,1369,113,3,222.53
1718,1370,76,1,2729.87
1719,1370,22,1,458.77
1720,1371,65,1,319.29
1721,1371,42,2,61.39
1722,1372,73,1,791.29
1723,1372,54,1,1832.26
1724,1373,118,3,311.3
1725,1374,113,1,222.72
1726,1374,89,2,39.58
1727,1375,41,1,625.08
1728,1376,33,1,389.36
1729,1377,83,1,617.49
1730,1378,104,1,1522.89
1731,1378,82,1,1178.34
1732,1379,11,1,1724.43
1733,1379,18,1,576.41
1734,1380,11,2,1638.13
1735,1381,11,2,1667.37
1736,1382,2,1,1147.14
1737,1383,27,2,806.94
1738,1383,49,1,804.16
1739,1384,25,2,401.29
1740,1384,51,1,317.86
1741,1385,48,1,1055.01
1742,1386,78,1,1947.72
1743,1387,45,2,127.03
1744,1388,105,1,623.23
1745,1389,98,1,470.33
1746,1389,25,1,413.34
1747,1390,18,2,582.22
1748,1391,85,1,523.52
1749,1392,80,1,1180.23
1750,1393,71,1,438.18
1751,1394,17,2,151.49
1752,1395,55,1,1974.27
1753,1396,36,1,1197.96
1754,1396,14,2,1340.11
1755,1397,13,1,659.5
1756,1397,116,1,171.27
1757,1398,40,1,343.24
1758,1398,68,1,443.23
1759,1399,100,1,2043.12
1760,1399,46,3,47.28
1761,1400,14,1,1329.78
1762,1401,49,1,737.6
1763,1402,2,1,1055.71
1764,1402,95,1,742.57
1765,1403,119,2,854.06
1766,1404,33,1,385.95
1767,1405,3,1,797.97
1768,1405,78,1,1855.16
1769,1406,11,1,1582.25
1770,1407,53,1,640.04
1771,1408,32,1,1723.59
1772,1408,9,1,1818.7
1773,1409,21,1,255.71
1774,1410,39,2,506.53
1775,1411,76,1,2762.45
1776,1412,3,1,763.11
1777,1413,110,3,590.45
1778,1414,81,1,1811.85
1779,1415,26,1,350.85
1780,1416,84,2,528.03
1781,1417,91,1,118.96
1782,1417,91,1,114.92
1783,1418,96,1,1075.87
1784,1419,45,1,134.07
1785,1420,85,3,531.96
1786,1421,44,1,100.8
1787,1422,102,2,1429.98
1788,1423,87,1,622.03
1789,1424,89,1,40.92
1790,1425,97,1,361.0
1791,1426,7,1,667.61
1792,1426,68,2,465.44
1793,1427,4,2,989.65
1794,1428,117,1,388.64
1795,1429,6,1,449.55
1796,1430,36,1,1217.65
1797,1431,98,1,483.29
1798,1431,53,1,643.25
1799,1432,113,1,212.21
1800,1433,104,1,1606.82
1801,1434,88,1,58.75
1802,1435,97,1,367.06
1803,1436,88,1,61.38
1804,1437,99,1,727.28
1805,1437,3,2,813.85
1806,1438,54,1,1845.62
1807,1439,48,1,1026.83
1808,1440,114,1,486.4
1809,1441,11,2,1627.82
1810,1442,113,2,219.2
1811,1443,56,1,1598.11
1812,1444,63,1,150.63
1813,1444,55,1,1923.87
1814,1445,116,1,169.47
1815,1446,47,2,1070.09
1816,1447,98,2,472.05
1817,1448,92,1,46.09
1818,1449,16,2,820.97
1819,1450,20,1,345.09
1820,1450,101,1,1682.31
1821,1451,1,1,1204.5
1822,1451,14,2,1336.5
1823,1452,71,1,450.13
1824,1453,14,1,1297.7
1825,1454,7,1,716.64
1826,1454,85,1,513.15
1827,1455,29,1,2471.82
1828,1456,80,1,1253.36
1829,1457,41,1,676.49
1830,1457,58,1,1240.9
1831,1458,111,2,375.78
1832,1459,64,1,566.1
1833,1460,34,1,1270.64
1834,1461,99,1,714.4
1835,1462,9,3,1876.72
1836,1463,44,1,98.42
1837,1464,78,3,1921.85
1838,1465,24,1,201.11
1839,1466,32,3,1620.24
1840,1467,6,1,453.73
1841,1468,64,1,565.71
1842,1469,44,1,103.19
1843,1470,117,1,419.62
1844,1471,117,1,392.72
1845,1472,52,1,455.5
1846,1473,61,1,1058.33
1847,1473,13,1,670.5
1848,1474,5,1,344.93
1849,1475,14,1,1295.13
1850,1476,13,1,666.98
1851,1477,70,1,199.0
1852,1478,17,1,147.18
1853,1479,90,3,90.26
1854,1480,80,1,1153.63
1855,1481,30,1,2476.37
1856,1482,90,2,86.07
1857,1483,104,1,1535.07
1858,1484,16,1,808.96
1859,1485,106,1,1380.48
1860,1486,80,1,1167.35
1861,1487,18,2,624.64
1862,1488,14,2,1294.22
1863,1489,94,1,1214.6
1864,1490,102,1,1480.94
1865,1491,90,2,89.53
1866,1491,84,1,522.58
1867,1492,3,2,771.91
1868,1493,73,1,848.39
1869,1494,20,1,323.18
1870,1495,66,1,360.81
1871,1496,105,1,605.67
1872,1497,66,1,340.08
1873,1498,45,2,133.77
1874,1499,31,2,1982.21
1875,1499,22,1,435.12
1876,1500,116,1,173.18
1877,1501,21,1,256.65
1878,1501,119,1,889.63
1879,1502,25,1,393.51
1880,1502,61,1,1050.53
1881,1503,79,1,418.16
1882,1504,97,2,353.38
1883,1505,71,1,450.26
1884,1506,69,1,523.12
1885,1506,70,1,189.17
1886,1507,33,2,416.36
1887,1507,91,1,124.18
1888,1508,2,1,1153.17
1889,1509,116,1,185.25
1890,1510,63,1,150.6
1891,1511,69,1,497.94
1892,1511,38,1,520.88
1893,1512,55,2,1923.69
1894,1513,67,1,266.16
1895,1514,49,1,799.99
1896,1515,35,1,1807.3
1897,1516,41,1,622.67
1898,1517,91,1,118.54
1899,1518,42,1,57.76
1900,1519,45,2,134.77
1901,1520,17,1,147.51
1902,1521,41,1,667.32
1903,1522,37,2,676.28
1904,1522,109,1,143.02
1905,1523,11,1,1586.14
1906,1524,53,2,635.98
1907,1524,59,2,581.3
1908,1525,18,2,616.29
1909,1525,57,1,1714.64
1910,1526,94,2,1291.85
1911,1527,14,1,1277.34
1912,1527,81,1,1826.21
1913,1528,45,1,130.29
1914,1529,18,1,592.73
1915,1529,41,1,633.55
1916,1530,100,1,1973.51
1917,1531,97,1,348.27
1918,1532,14,1,1285.09
1919,1533,6,1,441.48
1920,1534,11,1,1644.08
1921,1535,37,1,700.21
1922,1535,21,1,256.81
1923,1536,20,1,332.64
1924,1537,78,1,1877.52
1925,1538,52,1,478.11
1926,1539,30,1,2534.4
1927,1540,93,1,1140.05
1928,1541,107,1,1140.25
1929,1542,43,1,37.11
1930,1543,67,1,260.12
1931,1543,50,1,1075.58
1932,1544,7,1,691.08
1933,1544,2,3,1057.18
1934,1545,95,1,719.97
1935,1545,79,1,427.86
1936,1546,29,1,2507.85
1937,1547,56,1,1685.96
1938,1548,88,1,60.57
1939,1549,53,1,658.34
1940,1549,42,1,59.03
1941,1550,15,1,1095.67
1942,1551,1,1,1168.96
1943,1552,10,1,1491.24
1944,1553,101,1,1774.7
1945,1554,48,1,1021.67
1946,1554,104,1,1505.66
1947,1555,111,1,399.29
1948,1556,10,2,1436.49
1949,1556,91,1,120.13
1950,1557,110,1,580.49
1951,1558,70,2,205.7
1952,1559,108,1,824.31
1953,1560,82,1,1220.7
1954,1561,107,1,1209.9
1955,1562,31,1,1917.85
1956,1563,3,1,767.47
1957,1564,21,1,260.05
1958,1565,65,1,340.21
1959,1566,80,1,1171.14
1960,1567,22,1,431.08
1961,1568,26,1,359.43
1962,1569,47,3,1068.07
1963,1570,112,2,342.62
1964,1571,11,1,1648.51
1965,1571,117,1,419.8
1966,1572,52,1,474.72
1967,1573,109,1,139.16
1968,1574,11,1,1620.86
1969,1575,97,1,347.2
1970,1575,52,1,468.22
1971,1576,90,2,94.04
1972,1577,53,1,660.72
1973,1578,59,2,610.01
1974,1579,36,2,1149.77
1975,1580,26,1,345.44
1976,1581,82,1,1212.9
1977,1581,15,1,1152.39
1978,1582,89,1,42.97
1979,1583,67,1,265.92
1980,1583,41,2,666.03
1981,1584,69,1,499.07
1982,1585,11,2,1580.05
1983,1586,5,1,346.07
1984,1587,50,1,1032.64
1985,1588,57,1,1716.09
1986,1589,11,2,1672.8
1987,1590,43,1,37.6
1988,1590,118,1,329.02
1989,1591,99,1,753.59
1990,1592,47,1,1136.22
1991,1593,50,1,1035.19
1992,1593,62,1,786.13
1993,1594,83,1,612.2
1994,1594,90,1,92.68
1995,1595,112,1,321.62
1996,1596,115,1,557.6
1997,1597,25,1,409.46
1998,1598,8,1,2095.05
1999,1599,61,1,1027.07
2000,1600,27,1,782.59
2001,1601,58,3,1319.18
2002,1602,27,1,761.18
2003,1602,28,1,248.35
2004,1603,88,1,57.12
2005,1603,92,1,49.82
2006,1604,86,1,379.84
2007,1605,33,1,405.92
2008,1605,49,2,799.7
2009,1606,35,1,1825.93
2010,1607,59,1,605.85
2011,1608,13,1,644.39
2012,1609,66,1,357.43
2013,1610,6,1,431.46
2014,1611,65,1,308.94
2015,1612,5,1,363.43
2016,1613,103,1,1819.59
2017,1614,88,1,58.72
2018,1615,20,1,342.61
2019,1616,90,1,94.45
2020,1617,120,1,258.53
2021,1618,55,1,2024.34
2022,1619,77,2,1885.66
2023,1620,37,1,685.77
2024,1621,78,1,1875.35
2025,1622,34,1,1312.23
2026,1623,112,1,322.02
2027,1624,19,1,338.49
2028,1625,120,2,248.36
2029,1626,63,1,147.35
2030,1627,47,2,1067.15
2031,1628,8,1,1986.12
2032,1629,18,1,593.71
2033,1630,74,1,251.58
2034,1631,7,1,688.71
2035,1632,66,1,339.01
2036,1633,1,2,1249.55
2037,1634,53,1,623.13
2038,1635,8,1,1942.4
2039,1636,64,1,561.64
2040,1637,52,1,480.88
2041,1637,2,1,1145.8
2042,1638,50,1,1095.97
2043,1639,17,1,145.23
2044,1640,4,1,1015.41
2045,1641,74,1,261.56
2046,1642,14,1,1322.95
2047,1642,57,1,1702.29
2048,1643,80,1,1174.5
2049,1644,113,2,224.1
2050,1645,95,1,771.96
2051,1646,26,1,352.46
2052,1647,78,1,1948.93
2053,1648,60,1,1457.74
2054,1649,100,1,1989.96
2055,1650,10,1,1465.75
2056,1650,23,1,501.9
2057,1651,108,2,825.97
2058,1651,112,1,327.31
2059,1652,33,2,396.22
2060,1652,6,2,451.01
2061,1653,61,1,1041.7
2062,1654,60,1,1496.55
2063,1655,21,1,245.18
2064,1655,91,1,117.68
2065,1656,24,1,194.04
2066,1657,88,1,56.33
2067,1658,8,1,2036.94
2068,1658,117,2,401.57
2069,1659,54,2,1739.85
2070,1660,114,1,483.02
2071,1660,61,1,1036.37
2072,1661,55,3,1860.51
2073,1661,47,1,1063.48
2074,1662,71,1,456.33
2075,1663,40,1,355.93
2076,1664,54,2,1833.62
2077,1665,25,1,404.49
2078,1666,5,2,361.16
2079,1667,106,1,1458.91
2080,1668,96,1,1067.43
2081,1668,36,3,1162.21
2082,1669,32,1,1646.37
2083,1670,92,2,49.51
2084,1670,14,1,1250.18
2085,1671,75,1,2210.65
2086,1671,74,1,276.38
2087,1672,83,1,606.7
2088,1673,119,3,873.43
2089,1674,34,1,1276.75
2090,1675,98,1,465.52
2091,1676,72,3,370.21
2092,1676,93,1,1156.37
2093,1677,86,1,402.6
2094,1678,69,3,512.12
2095,1679,45,1,126.6
2096,1680,15,1,1099.79
2097,1680,31,2,2077.8
2098,1681,14,1,1313.79
2099,1682,64,1,539.95
2100,1683,58,1,1315.46
2101,1684,114,1,507.54
2102,1685,33,2,410.68
